route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
FR:Line::2a6a381b-90fe-4ec1-8d71-4fd7f347e38f:,000089,OCESN3756F1719062:2023-10-09T00:43:50Z,3756,0,570,
FR:Line::2a6a381b-90fe-4ec1-8d71-4fd7f347e38f:,000206,OCESN3756F1719063:2023-10-09T00:43:50Z,3756,0,571,
FR:Line::2a6a381b-90fe-4ec1-8d71-4fd7f347e38f:,000147,OCESN3756F1719065:2023-10-09T00:43:50Z,3756,0,572,
FR:Line::2a6a381b-90fe-4ec1-8d71-4fd7f347e38f:,000085,OCESN3756F1719066:2023-10-09T00:43:50Z,3756,0,573,
FR:Line::2a6a381b-90fe-4ec1-8d71-4fd7f347e38f:,000218,OCESN3756F2238944:2023-10-09T00:43:50Z,3756,0,574,
FR:Line::2a6a381b-90fe-4ec1-8d71-4fd7f347e38f:,000106,OCESN3756F2238945:2023-10-09T00:43:50Z,3756,0,575,
FR:Line::2a6a381b-90fe-4ec1-8d71-4fd7f347e38f:,000221,OCESN3756F2238946:2023-10-09T00:43:50Z,3756,0,576,
FR:Line::2a6a381b-90fe-4ec1-8d71-4fd7f347e38f:,000210,OCESN3756F2238947:2023-10-09T00:43:50Z,3756,0,577,
FR:Line::2a6a381b-90fe-4ec1-8d71-4fd7f347e38f:,000207,OCESN3756F2238948:2023-10-09T00:43:50Z,3756,0,578,
FR:Line::2a6a381b-90fe-4ec1-8d71-4fd7f347e38f:,000117,OCESN3756F2238949:2023-10-09T00:43:50Z,3756,0,579,
FR:Line::2a6a381b-90fe-4ec1-8d71-4fd7f347e38f:,000225,OCESN3756F2238950:2023-10-09T00:43:50Z,3756,0,580,
FR:Line::2a6a381b-90fe-4ec1-8d71-4fd7f347e38f:,000227,OCESN3756F2238952:2023-10-09T00:43:50Z,3756,0,581,
FR:Line::2a6a381b-90fe-4ec1-8d71-4fd7f347e38f:,000104,OCESN3756F2238953:2023-10-09T00:43:50Z,3756,0,582,
FR:Line::2a6a381b-90fe-4ec1-8d71-4fd7f347e38f:,000105,OCESN3756F2238954:2023-10-09T00:43:50Z,3756,0,583,
FR:Line::2a6a381b-90fe-4ec1-8d71-4fd7f347e38f:,000149,OCESN3756F2238955:2023-10-09T00:43:50Z,3756,0,584,
FR:Line::2a6a381b-90fe-4ec1-8d71-4fd7f347e38f:,000213,OCESN3756F2238956:2023-10-09T00:43:50Z,3756,0,585,
FR:Line::2a6a381b-90fe-4ec1-8d71-4fd7f347e38f:,000215,OCESN3756F2238957:2023-10-09T00:43:50Z,3756,0,586,
FR:Line::2a6a381b-90fe-4ec1-8d71-4fd7f347e38f:,000148,OCESN3756F2238958:2023-10-09T00:43:50Z,3756,0,587,
FR:Line::2a6a381b-90fe-4ec1-8d71-4fd7f347e38f:,000219,OCESN3756F2239683:2023-10-09T00:43:50Z,3756,0,588,
FR:Line::2a6a381b-90fe-4ec1-8d71-4fd7f347e38f:,000152,OCESN3756F2277318:2023-10-09T00:43:50Z,3756,0,589,
FR:Line::2a6a381b-90fe-4ec1-8d71-4fd7f347e38f:,000222,OCESN3756F2297142:2023-10-09T00:43:50Z,3756,0,590,
FR:Line::2a6a381b-90fe-4ec1-8d71-4fd7f347e38f:,000135,OCESN3756F2313080:2023-10-09T00:43:50Z,3756,0,591,
FR:Line::2a6a381b-90fe-4ec1-8d71-4fd7f347e38f:,000217,OCESN3756F2338752:2023-10-09T00:43:50Z,3756,0,592,
FR:Line::e903aa93-d023-451c-af27-bac68d4381d0:,000266,OCESN3756F2652889:2023-10-10T00:42:10Z,3756,0,593,
FR:Line::e903aa93-d023-451c-af27-bac68d4381d0:,000187,OCESN3756F2652890:2023-10-10T00:42:10Z,3756,0,594,
FR:Line::e903aa93-d023-451c-af27-bac68d4381d0:,000199,OCESN3756F2652891:2023-10-10T00:42:10Z,3756,0,595,
FR:Line::e903aa93-d023-451c-af27-bac68d4381d0:,000134,OCESN3756F2652892:2023-10-10T00:42:10Z,3756,0,596,
FR:Line::e903aa93-d023-451c-af27-bac68d4381d0:,000264,OCESN3756F2652893:2023-10-10T00:42:10Z,3756,0,597,
FR:Line::e903aa93-d023-451c-af27-bac68d4381d0:,000265,OCESN3756F2652894:2023-10-10T00:42:10Z,3756,0,598,
FR:Line::e903aa93-d023-451c-af27-bac68d4381d0:,000267,OCESN3756F2652895:2023-10-10T00:42:10Z,3756,0,599,
FR:Line::e903aa93-d023-451c-af27-bac68d4381d0:,000091,OCESN3756F2652896:2023-10-10T00:42:10Z,3756,0,600,
FR:Line::2a6a381b-90fe-4ec1-8d71-4fd7f347e38f:,000226,OCESN3757F2550095:2023-10-09T00:43:50Z,3757,1,601,
FR:Line::2a6a381b-90fe-4ec1-8d71-4fd7f347e38f:,000016,OCESN3758F2481366:2023-10-09T00:43:50Z,3758,0,602,
FR:Line::2a6a381b-90fe-4ec1-8d71-4fd7f347e38f:,000201,OCESN3758F2481367:2023-10-09T00:43:50Z,3758,0,603,
FR:Line::2a6a381b-90fe-4ec1-8d71-4fd7f347e38f:,000202,OCESN3758F2481368:2023-10-09T00:43:50Z,3758,0,604,
FR:Line::2a6a381b-90fe-4ec1-8d71-4fd7f347e38f:,000071,OCESN3758F2481369:2023-10-09T00:43:50Z,3758,0,605,
FR:Line::2a6a381b-90fe-4ec1-8d71-4fd7f347e38f:,000103,OCESN3758F2481370:2023-10-09T00:43:50Z,3758,0,606,
FR:Line::2a6a381b-90fe-4ec1-8d71-4fd7f347e38f:,000118,OCESN3758F2481371:2023-10-09T00:43:50Z,3758,0,607,
FR:Line::2a6a381b-90fe-4ec1-8d71-4fd7f347e38f:,000192,OCESN3758F2481708:2023-10-09T00:43:50Z,3758,0,608,
FR:Line::2a6a381b-90fe-4ec1-8d71-4fd7f347e38f:,000204,OCESN3758F2481709:2023-10-09T00:43:50Z,3758,0,609,
FR:Line::2a6a381b-90fe-4ec1-8d71-4fd7f347e38f:,000203,OCESN3758F2481710:2023-10-09T00:43:50Z,3758,0,610,
FR:Line::e903aa93-d023-451c-af27-bac68d4381d0:,000252,OCESN3789F2662242:2023-10-10T00:42:10Z,3789,,611,
FR:Line::e903aa93-d023-451c-af27-bac68d4381d0:,000254,OCESN3789F2662243:2023-10-10T00:42:10Z,3789,,612,
FR:Line::e903aa93-d023-451c-af27-bac68d4381d0:,000240,OCESN3789F2662244:2023-10-10T00:42:10Z,3789,,613,
FR:Line::e903aa93-d023-451c-af27-bac68d4381d0:,000253,OCESN3789F2662245:2023-10-10T00:42:10Z,3789,,614,
FR:Line::e903aa93-d023-451c-af27-bac68d4381d0:,000250,OCESN3789F2662246:2023-10-10T00:42:10Z,3789,,615,
FR:Line::e903aa93-d023-451c-af27-bac68d4381d0:,000259,OCESN3789F2662247:2023-10-10T00:42:10Z,3789,,616,
FR:Line::e903aa93-d023-451c-af27-bac68d4381d0:,000263,OCESN3789F2662248:2023-10-10T00:42:10Z,3789,,617,
FR:Line::e903aa93-d023-451c-af27-bac68d4381d0:,000261,OCESN3789F2662249:2023-10-10T00:42:10Z,3789,,618,
FR:Line::e903aa93-d023-451c-af27-bac68d4381d0:,000241,OCESN3789F2662250:2023-10-10T00:42:10Z,3789,,619,
FR:Line::e903aa93-d023-451c-af27-bac68d4381d0:,000260,OCESN3789F2662251:2023-10-10T00:42:10Z,3789,,620,
FR:Line::e903aa93-d023-451c-af27-bac68d4381d0:,000262,OCESN3789F2662252:2023-10-10T00:42:10Z,3789,,621,
FR:Line::e903aa93-d023-451c-af27-bac68d4381d0:,000265,OCESN3789F2662253:2023-10-10T00:42:10Z,3789,,622,
FR:Line::e903aa93-d023-451c-af27-bac68d4381d0:,000267,OCESN3789F2662254:2023-10-10T00:42:10Z,3789,,623,
FR:Line::e903aa93-d023-451c-af27-bac68d4381d0:,000266,OCESN3789F2662255:2023-10-10T00:42:10Z,3789,,624,
FR:Line::e903aa93-d023-451c-af27-bac68d4381d0:,000199,OCESN3789F2662256:2023-10-10T00:42:10Z,3789,,625,
FR:Line::e903aa93-d023-451c-af27-bac68d4381d0:,000134,OCESN3789F2662257:2023-10-10T00:42:10Z,3789,,626,
FR:Line::e903aa93-d023-451c-af27-bac68d4381d0:,000264,OCESN3789F2662258:2023-10-10T00:42:10Z,3789,,627,
FR:Line::e903aa93-d023-451c-af27-bac68d4381d0:,000262,OCESN3790F2662259:2023-10-10T00:42:10Z,3790,,628,
FR:Line::e903aa93-d023-451c-af27-bac68d4381d0:,000254,OCESN3790F2662260:2023-10-10T00:42:10Z,3790,,629,
FR:Line::e903aa93-d023-451c-af27-bac68d4381d0:,000240,OCESN3790F2662261:2023-10-10T00:42:10Z,3790,,630,
FR:Line::e903aa93-d023-451c-af27-bac68d4381d0:,000260,OCESN3790F2662262:2023-10-10T00:42:10Z,3790,,631,
FR:Line::e903aa93-d023-451c-af27-bac68d4381d0:,000261,OCESN3790F2662263:2023-10-10T00:42:10Z,3790,,632,
FR:Line::e903aa93-d023-451c-af27-bac68d4381d0:,000250,OCESN3790F2662264:2023-10-10T00:42:10Z,3790,,633,
FR:Line::e903aa93-d023-451c-af27-bac68d4381d0:,000253,OCESN3790F2662265:2023-10-10T00:42:10Z,3790,,634,
FR:Line::e903aa93-d023-451c-af27-bac68d4381d0:,000252,OCESN3790F2662266:2023-10-10T00:42:10Z,3790,,635,
FR:Line::e903aa93-d023-451c-af27-bac68d4381d0:,000263,OCESN3790F2662267:2023-10-10T00:42:10Z,3790,,636,
FR:Line::e903aa93-d023-451c-af27-bac68d4381d0:,000241,OCESN3790F2662268:2023-10-10T00:42:10Z,3790,,637,
FR:Line::e903aa93-d023-451c-af27-bac68d4381d0:,000259,OCESN3790F2662269:2023-10-10T00:42:10Z,3790,,638,
FR:Line::e903aa93-d023-451c-af27-bac68d4381d0:,000265,OCESN3792F2662270:2023-10-10T00:42:10Z,3792,,639,
FR:Line::e903aa93-d023-451c-af27-bac68d4381d0:,000266,OCESN3792F2662271:2023-10-10T00:42:10Z,3792,,640,
FR:Line::e903aa93-d023-451c-af27-bac68d4381d0:,000134,OCESN3792F2662272:2023-10-10T00:42:10Z,3792,,641,
FR:Line::e903aa93-d023-451c-af27-bac68d4381d0:,000264,OCESN3792F2662273:2023-10-10T00:42:10Z,3792,,642,
FR:Line::e903aa93-d023-451c-af27-bac68d4381d0:,000199,OCESN3792F2662274:2023-10-10T00:42:10Z,3792,,643,
FR:Line::e903aa93-d023-451c-af27-bac68d4381d0:,000267,OCESN3792F2662275:2023-10-10T00:42:10Z,3792,,644,
FR:Line::75711759-571a-4c6c-a9fa-57cfb79a4b2f:,000268,OCESN3831F2340558:2023-10-10T00:42:10Z,3831,1,645,
FR:Line::75711759-571a-4c6c-a9fa-57cfb79a4b2f:,000269,OCESN3831F2340559:2023-08-29T11:49:37Z,3831,1,646,
FR:Line::75711759-571a-4c6c-a9fa-57cfb79a4b2f:,000270,OCESN3831F2410163:2023-10-09T00:43:50Z,3831,1,647,
FR:Line::75711759-571a-4c6c-a9fa-57cfb79a4b2f:,000013,OCESN3831F2544315:2023-10-05T00:43:30Z,3831,1,648,
FR:Line::75711759-571a-4c6c-a9fa-57cfb79a4b2f:,000271,OCESN3833F1699534:2023-10-10T00:42:10Z,3833,1,649,
FR:Line::75711759-571a-4c6c-a9fa-57cfb79a4b2f:,000272,OCESN3833F1986457:2023-08-29T11:49:37Z,3833,1,650,
FR:Line::75711759-571a-4c6c-a9fa-57cfb79a4b2f:,000270,OCESN3833F2200591:2023-10-09T00:43:50Z,3833,1,651,
FR:Line::75711759-571a-4c6c-a9fa-57cfb79a4b2f:,000269,OCESN3833F2340560:2023-08-29T11:49:37Z,3833,1,652,
FR:Line::75711759-571a-4c6c-a9fa-57cfb79a4b2f:,000273,OCESN3833F2340561:2023-08-29T11:49:37Z,3833,1,653,
FR:Line::75711759-571a-4c6c-a9fa-57cfb79a4b2f:,000043,OCESN3833F2544322:2023-10-05T00:43:30Z,3833,1,654,
FR:Line::75711759-571a-4c6c-a9fa-57cfb79a4b2f:,000180,OCESN3833F2638086:2023-10-04T00:41:06Z,3833,1,655,
FR:Line::75711759-571a-4c6c-a9fa-57cfb79a4b2f:,000093,OCESN3833F2638087:2023-10-04T00:41:06Z,3833,1,656,
FR:Line::75711759-571a-4c6c-a9fa-57cfb79a4b2f:,000053,OCESN3835F1945660:2023-08-29T11:49:37Z,3835,1,657,
FR:Line::75711759-571a-4c6c-a9fa-57cfb79a4b2f:,000274,OCESN3835F2402651:2023-10-10T00:42:10Z,3835,1,658,
FR:Line::75711759-571a-4c6c-a9fa-57cfb79a4b2f:,000275,OCESN3835F2635809:2023-10-04T00:41:06Z,3835,1,659,
FR:Line::75711759-571a-4c6c-a9fa-57cfb79a4b2f:,000276,OCESN3835F2636803:2023-10-04T00:41:06Z,3835,1,660,
FR:Line::75711759-571a-4c6c-a9fa-57cfb79a4b2f:,000053,OCESN3837F1303166:2023-08-29T11:49:37Z,3837,1,661,
FR:Line::75711759-571a-4c6c-a9fa-57cfb79a4b2f:,000273,OCESN3837F1555119:2023-08-29T11:49:37Z,3837,1,662,
FR:Line::75711759-571a-4c6c-a9fa-57cfb79a4b2f:,000269,OCESN3837F2294635:2023-08-29T11:49:37Z,3837,1,663,
FR:Line::75711759-571a-4c6c-a9fa-57cfb79a4b2f:,000277,OCESN3837F2340565:2023-10-09T00:43:50Z,3837,1,664,
FR:Line::75711759-571a-4c6c-a9fa-57cfb79a4b2f:,000278,OCESN3837F2340568:2023-10-10T00:42:10Z,3837,1,665,
FR:Line::75711759-571a-4c6c-a9fa-57cfb79a4b2f:,000013,OCESN3837F2638094:2023-10-04T00:41:06Z,3837,1,666,
FR:Line::75711759-571a-4c6c-a9fa-57cfb79a4b2f:,000279,OCESN3852F2411165:2023-10-10T00:42:10Z,3852,0,667,
FR:Line::75711759-571a-4c6c-a9fa-57cfb79a4b2f:,000013,OCESN3852F2642215:2023-10-04T00:41:06Z,3852,0,668,
FR:Line::75711759-571a-4c6c-a9fa-57cfb79a4b2f:,000280,OCESN3854F1990210:2023-10-10T00:42:10Z,3854,0,669,
FR:Line::75711759-571a-4c6c-a9fa-57cfb79a4b2f:,000281,OCESN3854F2402658:2023-09-05T00:35:10Z,3854,0,670,
FR:Line::75711759-571a-4c6c-a9fa-57cfb79a4b2f:,000282,OCESN3854F2542922:2023-10-05T00:43:30Z,3854,0,671,
FR:Line::75711759-571a-4c6c-a9fa-57cfb79a4b2f:,000283,OCESN3854F2542923:2023-10-04T00:41:06Z,3854,0,672,
FR:Line::75711759-571a-4c6c-a9fa-57cfb79a4b2f:,000043,OCESN3854F2543734:2023-10-05T00:43:30Z,3854,0,673,
FR:Line::75711759-571a-4c6c-a9fa-57cfb79a4b2f:,000284,OCESN3856F1303057:2023-10-10T00:42:10Z,3856,0,674,
FR:Line::75711759-571a-4c6c-a9fa-57cfb79a4b2f:,000285,OCESN3856F2137818:2023-10-09T00:43:50Z,3856,0,675,
FR:Line::75711759-571a-4c6c-a9fa-57cfb79a4b2f:,000013,OCESN3856F2542342:2023-10-05T00:43:30Z,3856,0,676,
FR:Line::75711759-571a-4c6c-a9fa-57cfb79a4b2f:,000279,OCESN3858F2410182:2023-10-10T00:42:10Z,3858,0,677,
FR:Line::75711759-571a-4c6c-a9fa-57cfb79a4b2f:,000013,OCESN3858F2636305:2023-10-04T00:41:06Z,3858,0,678,
FR:Line::2a6a381b-90fe-4ec1-8d71-4fd7f347e38f:,000103,OCESN3970F1723020:2023-10-09T00:43:50Z,3970,0,679,
FR:Line::2a6a381b-90fe-4ec1-8d71-4fd7f347e38f:,000201,OCESN3970F1723024:2023-10-09T00:43:50Z,3970,0,680,
FR:Line::2a6a381b-90fe-4ec1-8d71-4fd7f347e38f:,000118,OCESN3970F1723025:2023-10-09T00:43:50Z,3970,0,681,
FR:Line::2a6a381b-90fe-4ec1-8d71-4fd7f347e38f:,000204,OCESN3970F2257133:2023-10-09T00:43:50Z,3970,0,682,
FR:Line::2a6a381b-90fe-4ec1-8d71-4fd7f347e38f:,000071,OCESN3970F2280532:2023-10-09T00:43:50Z,3970,0,683,
FR:Line::2a6a381b-90fe-4ec1-8d71-4fd7f347e38f:,000016,OCESN3970F2345637:2023-10-09T00:43:50Z,3970,0,684,
FR:Line::2a6a381b-90fe-4ec1-8d71-4fd7f347e38f:,000202,OCESN3970F2435045:2023-10-09T00:43:50Z,3970,0,685,
FR:Line::2a6a381b-90fe-4ec1-8d71-4fd7f347e38f:,000203,OCESN3970F2435046:2023-10-09T00:43:50Z,3970,0,686,
FR:Line::2a6a381b-90fe-4ec1-8d71-4fd7f347e38f:,000192,OCESN3970F2435047:2023-10-09T00:43:50Z,3970,0,687,
FR:Line::2a6a381b-90fe-4ec1-8d71-4fd7f347e38f:,000095,OCESN3970F2435263:2023-10-09T00:43:50Z,3970,0,688,
FR:Line::2a6a381b-90fe-4ec1-8d71-4fd7f347e38f:,000004,OCESN3970F2435264:2023-10-09T00:43:50Z,3970,0,689,
FR:Line::2a6a381b-90fe-4ec1-8d71-4fd7f347e38f:,000115,OCESN3970F2435265:2023-10-09T00:43:50Z,3970,0,690,
FR:Line::2a6a381b-90fe-4ec1-8d71-4fd7f347e38f:,000228,OCESN3970F2435266:2023-10-09T00:43:50Z,3970,0,691,
FR:Line::2a6a381b-90fe-4ec1-8d71-4fd7f347e38f:,000027,OCESN3970F2450233:2023-10-09T00:43:50Z,3970,0,692,
FR:Line::2a6a381b-90fe-4ec1-8d71-4fd7f347e38f:,000010,OCESN3970F2450234:2023-10-09T00:43:50Z,3970,0,693,
FR:Line::2a6a381b-90fe-4ec1-8d71-4fd7f347e38f:,000156,OCESN3970F2450235:2023-10-09T00:43:50Z,3970,0,694,
FR:Line::2a6a381b-90fe-4ec1-8d71-4fd7f347e38f:,000205,OCESN3970F2450236:2023-10-09T00:43:50Z,3970,0,695,
FR:Line::1cbe8def-1c31-4feb-a724-419d191c90be:,000258,OCESN3970F2598486:2023-10-09T00:43:50Z,3970,0,696,
FR:Line::1cbe8def-1c31-4feb-a724-419d191c90be:,000264,OCESN3970F2598488:2023-10-09T00:43:50Z,3970,0,697,
FR:Line::1cbe8def-1c31-4feb-a724-419d191c90be:,000255,OCESN3970F2598489:2023-10-09T00:43:50Z,3970,0,698,
FR:Line::1cbe8def-1c31-4feb-a724-419d191c90be:,000250,OCESN3970F2598490:2023-10-09T00:43:50Z,3970,0,699,
FR:Line::1cbe8def-1c31-4feb-a724-419d191c90be:,000251,OCESN3970F2598491:2023-10-09T00:43:50Z,3970,0,700,
FR:Line::1cbe8def-1c31-4feb-a724-419d191c90be:,000254,OCESN3970F2598492:2023-10-09T00:43:50Z,3970,0,701,
FR:Line::1cbe8def-1c31-4feb-a724-419d191c90be:,000266,OCESN3970F2598495:2023-10-09T00:43:50Z,3970,0,702,
FR:Line::1cbe8def-1c31-4feb-a724-419d191c90be:,000256,OCESN3970F2598498:2023-10-09T00:43:50Z,3970,0,703,
FR:Line::1cbe8def-1c31-4feb-a724-419d191c90be:,000252,OCESN3970F2598499:2023-10-09T00:43:50Z,3970,0,704,
FR:Line::1cbe8def-1c31-4feb-a724-419d191c90be:,000257,OCESN3970F2598501:2023-10-09T00:43:50Z,3970,0,705,
FR:Line::1cbe8def-1c31-4feb-a724-419d191c90be:,000247,OCESN3970F2598506:2023-10-09T00:43:50Z,3970,0,706,
FR:Line::1cbe8def-1c31-4feb-a724-419d191c90be:,000043,OCESN3970F2598507:2023-10-09T00:43:50Z,3970,0,707,
FR:Line::1cbe8def-1c31-4feb-a724-419d191c90be:,000253,OCESN3970F2598509:2023-10-09T00:43:50Z,3970,0,708,
FR:Line::1cbe8def-1c31-4feb-a724-419d191c90be:,000249,OCESN3970F2598510:2023-10-09T00:43:50Z,3970,0,709,
FR:Line::1cbe8def-1c31-4feb-a724-419d191c90be:,000260,OCESN3970F2598512:2023-10-09T00:43:50Z,3970,0,710,
FR:Line::1cbe8def-1c31-4feb-a724-419d191c90be:,000199,OCESN3970F2598513:2023-10-09T00:43:50Z,3970,0,711,
FR:Line::1cbe8def-1c31-4feb-a724-419d191c90be:,000259,OCESN3970F2598515:2023-10-09T00:43:50Z,3970,0,712,
FR:Line::1cbe8def-1c31-4feb-a724-419d191c90be:,000265,OCESN3970F2598517:2023-10-09T00:43:50Z,3970,0,713,
FR:Line::1cbe8def-1c31-4feb-a724-419d191c90be:,000248,OCESN3970F2598518:2023-10-09T00:43:50Z,3970,0,714,
FR:Line::1cbe8def-1c31-4feb-a724-419d191c90be:,000241,OCESN3970F2598559:2023-10-09T00:43:50Z,3970,0,715,
FR:Line::1cbe8def-1c31-4feb-a724-419d191c90be:,000240,OCESN3970F2598663:2023-10-09T00:43:50Z,3970,0,716,
FR:Line::1cbe8def-1c31-4feb-a724-419d191c90be:,000187,OCESN3970F2598811:2023-10-09T00:43:50Z,3970,0,717,
FR:Line::1cbe8def-1c31-4feb-a724-419d191c90be:,000134,OCESN3970F2598812:2023-10-09T00:43:50Z,3970,0,718,
FR:Line::1cbe8def-1c31-4feb-a724-419d191c90be:,000091,OCESN3970F2598813:2023-10-09T00:43:50Z,3970,0,719,
FR:Line::1cbe8def-1c31-4feb-a724-419d191c90be:,000267,OCESN3970F2598814:2023-10-09T00:43:50Z,3970,0,720,
FR:Line::1cbe8def-1c31-4feb-a724-419d191c90be:,000263,OCESN3970F2598815:2023-10-09T00:43:50Z,3970,0,721,
FR:Line::1cbe8def-1c31-4feb-a724-419d191c90be:,000262,OCESN3970F2598816:2023-10-09T00:43:50Z,3970,0,722,
FR:Line::2a6a381b-90fe-4ec1-8d71-4fd7f347e38f:,000226,OCESN3970F2598879:2023-10-09T00:43:50Z,3970,0,723,
FR:Line::2a6a381b-90fe-4ec1-8d71-4fd7f347e38f:,000053,OCESN3971F2127507:2023-10-09T00:43:50Z,3971,1,724,
FR:Line::2a6a381b-90fe-4ec1-8d71-4fd7f347e38f:,000022,OCESN3971F2127511:2023-10-09T00:43:50Z,3971,1,725,
FR:Line::2a6a381b-90fe-4ec1-8d71-4fd7f347e38f:,000004,OCESN3971F2127525:2023-10-09T00:43:50Z,3971,1,726,
FR:Line::2a6a381b-90fe-4ec1-8d71-4fd7f347e38f:,000095,OCESN3971F2128326:2023-10-09T00:43:50Z,3971,1,727,
FR:Line::2a6a381b-90fe-4ec1-8d71-4fd7f347e38f:,000010,OCESN3971F2128327:2023-10-09T00:43:50Z,3971,1,728,
FR:Line::2a6a381b-90fe-4ec1-8d71-4fd7f347e38f:,000027,OCESN3971F2128334:2023-10-09T00:43:50Z,3971,1,729,
FR:Line::2a6a381b-90fe-4ec1-8d71-4fd7f347e38f:,000228,OCESN3971F2128351:2023-10-09T00:43:50Z,3971,1,730,
FR:Line::2a6a381b-90fe-4ec1-8d71-4fd7f347e38f:,000156,OCESN3971F2128355:2023-10-09T00:43:50Z,3971,1,731,
FR:Line::2a6a381b-90fe-4ec1-8d71-4fd7f347e38f:,000205,OCESN3971F2128357:2023-10-09T00:43:50Z,3971,1,732,
FR:Line::2a6a381b-90fe-4ec1-8d71-4fd7f347e38f:,000115,OCESN3971F2128364:2023-10-09T00:43:50Z,3971,1,733,
FR:Line::2a6a381b-90fe-4ec1-8d71-4fd7f347e38f:,000103,OCESN3971F2128580:2023-10-09T00:43:50Z,3971,1,734,
FR:Line::2a6a381b-90fe-4ec1-8d71-4fd7f347e38f:,000118,OCESN3971F2164587:2023-10-09T00:43:50Z,3971,1,735,
FR:Line::2a6a381b-90fe-4ec1-8d71-4fd7f347e38f:,000028,OCESN3971F2225825:2023-10-09T00:43:50Z,3971,1,736,
FR:Line::2a6a381b-90fe-4ec1-8d71-4fd7f347e38f:,000125,OCESN3971F2240015:2023-10-09T00:43:50Z,3971,1,737,
FR:Line::2a6a381b-90fe-4ec1-8d71-4fd7f347e38f:,000016,OCESN3971F2256793:2023-10-09T00:43:50Z,3971,1,738,
FR:Line::2a6a381b-90fe-4ec1-8d71-4fd7f347e38f:,000025,OCESN3971F2261010:2023-10-09T00:43:50Z,3971,1,739,
FR:Line::2a6a381b-90fe-4ec1-8d71-4fd7f347e38f:,000071,OCESN3971F2280297:2023-10-09T00:43:50Z,3971,1,740,
FR:Line::2a6a381b-90fe-4ec1-8d71-4fd7f347e38f:,000234,OCESN3971F2284319:2023-10-09T00:43:50Z,3971,1,741,
FR:Line::2a6a381b-90fe-4ec1-8d71-4fd7f347e38f:,000192,OCESN3971F2345663:2023-10-09T00:43:50Z,3971,1,742,
FR:Line::2a6a381b-90fe-4ec1-8d71-4fd7f347e38f:,000204,OCESN3971F2435462:2023-10-09T00:43:50Z,3971,1,743,
FR:Line::2a6a381b-90fe-4ec1-8d71-4fd7f347e38f:,000201,OCESN3971F2435463:2023-10-09T00:43:50Z,3971,1,744,
FR:Line::2a6a381b-90fe-4ec1-8d71-4fd7f347e38f:,000202,OCESN3971F2435464:2023-10-09T00:43:50Z,3971,1,745,
FR:Line::2a6a381b-90fe-4ec1-8d71-4fd7f347e38f:,000203,OCESN3971F2435465:2023-10-09T00:43:50Z,3971,1,746,
FR:Line::2a6a381b-90fe-4ec1-8d71-4fd7f347e38f:,000200,OCESN3971F2662456:2023-10-09T00:43:50Z,3971,1,747,
FR:Line::1cbe8def-1c31-4feb-a724-419d191c90be:,000241,OCESN3971F2666345:2023-10-09T00:43:50Z,3971,1,748,
FR:Line::1cbe8def-1c31-4feb-a724-419d191c90be:,000263,OCESN3971F2666350:2023-10-09T00:43:50Z,3971,1,749,
FR:Line::1cbe8def-1c31-4feb-a724-419d191c90be:,000264,OCESN3971F2666352:2023-10-09T00:43:50Z,3971,1,750,
FR:Line::1cbe8def-1c31-4feb-a724-419d191c90be:,000254,OCESN3971F2672808:2023-10-09T00:43:50Z,3971,1,751,
FR:Line::1cbe8def-1c31-4feb-a724-419d191c90be:,000247,OCESN3971F2672810:2023-10-09T00:43:50Z,3971,1,752,
FR:Line::1cbe8def-1c31-4feb-a724-419d191c90be:,000262,OCESN3971F2672813:2023-10-09T00:43:50Z,3971,1,753,
FR:Line::1cbe8def-1c31-4feb-a724-419d191c90be:,000253,OCESN3971F2672816:2023-10-09T00:43:50Z,3971,1,754,
FR:Line::1cbe8def-1c31-4feb-a724-419d191c90be:,000259,OCESN3971F2672818:2023-10-09T00:43:50Z,3971,1,755,
FR:Line::1cbe8def-1c31-4feb-a724-419d191c90be:,000250,OCESN3971F2672821:2023-10-09T00:43:50Z,3971,1,756,
FR:Line::1cbe8def-1c31-4feb-a724-419d191c90be:,000248,OCESN3971F2672822:2023-10-09T00:43:50Z,3971,1,757,
FR:Line::1cbe8def-1c31-4feb-a724-419d191c90be:,000199,OCESN3971F2672829:2023-10-09T00:43:50Z,3971,1,758,
FR:Line::1cbe8def-1c31-4feb-a724-419d191c90be:,000258,OCESN3971F2672832:2023-10-09T00:43:50Z,3971,1,759,
FR:Line::1cbe8def-1c31-4feb-a724-419d191c90be:,000265,OCESN3971F2672839:2023-10-09T00:43:50Z,3971,1,760,
FR:Line::1cbe8def-1c31-4feb-a724-419d191c90be:,000260,OCESN3971F2672841:2023-10-09T00:43:50Z,3971,1,761,
FR:Line::1cbe8def-1c31-4feb-a724-419d191c90be:,000255,OCESN3971F2672846:2023-10-09T00:43:50Z,3971,1,762,
FR:Line::1cbe8def-1c31-4feb-a724-419d191c90be:,000257,OCESN3971F2672850:2023-10-09T00:43:50Z,3971,1,763,
FR:Line::1cbe8def-1c31-4feb-a724-419d191c90be:,000256,OCESN3971F2672851:2023-10-09T00:43:50Z,3971,1,764,
FR:Line::1cbe8def-1c31-4feb-a724-419d191c90be:,000266,OCESN3971F2672852:2023-10-09T00:43:50Z,3971,1,765,
